time_added,stage,stage_number,istitute_name,miur_code,pat_code,timetable_type,valore,valore_tot,valore_d,anno_scol,institute_miurcode,anno_corso,id_scuola
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,4,29706
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,5,29706
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,1,29707
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,2,29707
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,3,29707
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,4,29707
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,5,29707
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,1,29708
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,2,29708
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,3,29708
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,4,29708
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,5,29708
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,1,29709
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,2,29709
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,3,29709
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,4,29709
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0012062726176115,829.0,1.0,2020-21,TNIC85800A,5,29709
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0,447.0,0.0,2020-21,TNIC85800A,1,29710
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0,447.0,0.0,2020-21,TNIC85800A,2,29710
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0,447.0,0.0,2020-21,TNIC85800A,3,29710
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0,447.0,0.0,2020-21,TNIC85800A,4,29710
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO TRENTO 6,TNIC85800A,222052906,Morning,0.0,447.0,0.0,2020-21,TNIC85800A,5,29710
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,1,29718
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,2,29718
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,3,29718
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,4,29718
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,5,29718
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,1,29719
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,2,29719
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,3,29719
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,4,29719
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,5,29719
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,1,29720
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,2,29720
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,3,29720
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,4,29720
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,5,29720
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,1,29721
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,2,29721
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,3,29721
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,4,29721
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,5,29721
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,1,29722
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,2,29722
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,3,29722
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,4,29722
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,5,29722
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,1,29723
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,2,29723
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,3,29723
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,4,29723
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,5,29723
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,1,29724
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,2,29724
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,3,29724
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,4,29724
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,454.0,0.0,2020-21,TNIC83400T,5,29724
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,1,29725
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,2,29725
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,3,29725
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,4,29725
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,5,29725
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,1,29726
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,2,29726
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,3,29726
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,4,29726
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,5,29726
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,1,29727
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,2,29727
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,3,29727
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,4,29727
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VAL RENDENA,TNIC83400T,221432901,Morning,0.0,327.0,0.0,2020-21,TNIC83400T,5,29727
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,1,29729
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,2,29729
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,3,29729
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,4,29729
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,5,29729
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,1,29730
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,2,29730
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,3,29730
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,4,29730
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,5,29730
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,1,29731
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,2,29731
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,3,29731
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,4,29731
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,5,29731
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,1,29732
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,2,29732
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,3,29732
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,4,29732
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,5,29732
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,1,29733
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,2,29733
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,3,29733
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,4,29733
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,5,29733
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,1,29734
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,2,29734
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,3,29734
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,4,29734
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,5,29734
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,1,29735
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,2,29735
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,3,29735
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,4,29735
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,5,29735
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,1,29736
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,2,29736
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,3,29736
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,4,29736
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,864.0,0.0,2020-21,TNIC84400C,5,29736
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,1,29737
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,2,29737
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,3,29737
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,4,29737
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,5,29737
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,1,29738
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,2,29738
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,3,29738
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,4,29738
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,5,29738
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,1,29739
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,2,29739
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,3,29739
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,4,29739
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DEI LAGHI - DRO,TNIC84400C,222152901,Morning,0.0,510.0,0.0,2020-21,TNIC84400C,5,29739
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,1,29741
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,2,29741
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,3,29741
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,4,29741
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,5,29741
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,1,29742
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,2,29742
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,3,29742
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,4,29742
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,5,29742
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,1,29743
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,2,29743
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,3,29743
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,4,29743
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0048309178743961,207.0,1.0,2020-21,TNIC80600N,5,29743
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0,157.0,0.0,2020-21,TNIC80600N,1,29744
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0,157.0,0.0,2020-21,TNIC80600N,2,29744
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0,157.0,0.0,2020-21,TNIC80600N,3,29744
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0,157.0,0.0,2020-21,TNIC80600N,4,29744
1640991604000,Middle School,3,ISTITUTO COMPRENSIVO VALLE DI LEDRO,TNIC80600N,221192901,Morning,0.0,157.0,0.0,2020-21,TNIC80600N,5,29744
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,1,29746
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,2,29746
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,3,29746
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,4,29746
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,5,29746
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,1,29747
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,2,29747
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,3,29747
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,4,29747
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,5,29747
1640991604000,Primary School,2,ISTITUTO COMPRENSIVO VIGOLO VATTARO,TNIC803006,222192901,Morning,0.0,274.0,0.0,2020-21,TNIC803006,1,29748
